ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,ip_proto,service,pcap_id,device_type,log_type,trans_depth,method,host,uri,version,request_body_len,response_body_len,status_code,status_msg,tags,resp_fuids,resp_mime_types,from_client,retain,qos,status,topic,payload,payload_len,auth_attempts,client,server,cipher_alg,mac_alg,compression_alg,kex_alg,host_key_alg,host_key,auth_success
1739478035.086905,CsXQcN1DcwJIaxupL9,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,2,1.0,,,,,,,,,,
1739478035.121542,CXL61011B5tDJygsT,192.168.1.22,49948,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/rfid/pass,0,1.0,,,,,,,,,,
1739478035.12399,CXL61011B5tDJygsT,192.168.1.22,49948,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/rfid/card,,0.0,,,,,,,,,,
1739478035.473649,CN2Bhn31GQadwO1Fqb,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,284,3.0,,,,,,,,,,
1739478035.574281,ChM7v03R71OGiw7R06,192.168.1.12,64991,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,2.00,4.0,,,,,,,,,,
1739478035.612993,C5QR0j1IJuhbkII4E1,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,118,3.0,,,,,,,,,,
1739478035.616623,C5QR0j1IJuhbkII4E1,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,39,2.0,,,,,,,,,,
1739478035.698015,CKApaC2p2YfQHhbeQa,192.168.1.13,50720,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,8,1.0,,,,,,,,,,
1739478035.89248,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,23.10,5.0,,,,,,,,,,
1739478035.912486,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,20.00,5.0,,,,,,,,,,
1739478035.990259,CCg7X03WK8rH7DbC7h,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,886,3.0,,,,,,,,,,
1739478035.994226,CCg7X03WK8rH7DbC7h,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"245,334,334",11.0,,,,,,,,,,
1739478035.996638,CTuY5sOrPnp5tOTMk,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.74,-0.02,2.00",16.0,,,,,,,,,,
1739478036.005451,CTuY5sOrPnp5tOTMk,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739478036.020696,C3rvkW18HL3jpdPUj4,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,32,2.0,,,,,,,,,,
1739478036.022822,C3rvkW18HL3jpdPUj4,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,127,3.0,,,,,,,,,,
1739478036.090605,CsXQcN1DcwJIaxupL9,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,3,1.0,,,,,,,,,,
1739478036.484168,CN2Bhn31GQadwO1Fqb,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,284,3.0,,,,,,,,,,
1739478036.624937,C5QR0j1IJuhbkII4E1,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,119,3.0,,,,,,,,,,
1739478036.625531,ChM7v03R71OGiw7R06,192.168.1.12,64991,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,3.00,4.0,,,,,,,,,,
1739478036.62775,C5QR0j1IJuhbkII4E1,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,39,2.0,,,,,,,,,,
1739478036.699148,CKApaC2p2YfQHhbeQa,192.168.1.13,50720,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,3,1.0,,,,,,,,,,
1739478036.971751,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,23.10,5.0,,,,,,,,,,
1739478036.973918,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,20.00,5.0,,,,,,,,,,
1739478036.976919,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/bmp180/altitude,95.60,5.0,,,,,,,,,,
1739478036.978774,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/lineartemp,34,2.0,,,,,,,,,,
1739478037.002351,CTuY5sOrPnp5tOTMk,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.74,-0.02,2.00",16.0,,,,,,,,,,
1739478037.004741,CTuY5sOrPnp5tOTMk,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739478037.028008,C3rvkW18HL3jpdPUj4,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,44,2.0,,,,,,,,,,
1739478037.030344,C3rvkW18HL3jpdPUj4,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,129,3.0,,,,,,,,,,
1739478037.035358,CCg7X03WK8rH7DbC7h,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,890,3.0,,,,,,,,,,
1739478037.038481,CCg7X03WK8rH7DbC7h,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"246,335,336",11.0,,,,,,,,,,
1739478037.098131,CsXQcN1DcwJIaxupL9,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,3,1.0,,,,,,,,,,
1739478037.506887,CN2Bhn31GQadwO1Fqb,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,286,3.0,,,,,,,,,,
1739478037.569269,ChM7v03R71OGiw7R06,192.168.1.12,64991,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,8.00,4.0,,,,,,,,,,
1739478037.6221,C5QR0j1IJuhbkII4E1,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,118,3.0,,,,,,,,,,
1739478037.624982,C5QR0j1IJuhbkII4E1,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,40,2.0,,,,,,,,,,
1739478037.700867,CKApaC2p2YfQHhbeQa,192.168.1.13,50720,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,9,1.0,,,,,,,,,,
1739478038.008104,CTuY5sOrPnp5tOTMk,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.74,-0.03,2.00",16.0,,,,,,,,,,
1739478038.010205,CTuY5sOrPnp5tOTMk,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739478038.025923,C3rvkW18HL3jpdPUj4,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,45,2.0,,,,,,,,,,
1739478038.0292,C3rvkW18HL3jpdPUj4,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,126,3.0,,,,,,,,,,
1739478038.069723,CCg7X03WK8rH7DbC7h,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,887,3.0,,,,,,,,,,
1739478038.074909,CCg7X03WK8rH7DbC7h,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"245,334,335",11.0,,,,,,,,,,
1739478038.080842,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,23.10,5.0,,,,,,,,,,
1739478038.083085,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,20.00,5.0,,,,,,,,,,
1739478038.084935,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/bmp180/pressure,100182.00,9.0,,,,,,,,,,
1739478038.089711,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/lineartemp,36,2.0,,,,,,,,,,
1739478038.097301,CsXQcN1DcwJIaxupL9,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,4,1.0,,,,,,,,,,
1739478038.419005,Cj7CP72IYsrAowtHL2,192.168.1.21,53196,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/motion,0,1.0,,,,,,,,,,
1739478038.524704,CN2Bhn31GQadwO1Fqb,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,284,3.0,,,,,,,,,,
1739478038.610815,ChM7v03R71OGiw7R06,192.168.1.12,64991,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,2.00,4.0,,,,,,,,,,
1739478038.626676,C5QR0j1IJuhbkII4E1,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,116,3.0,,,,,,,,,,
1739478038.633317,C5QR0j1IJuhbkII4E1,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,40,2.0,,,,,,,,,,
1739478038.704213,CKApaC2p2YfQHhbeQa,192.168.1.13,50720,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,0,1.0,,,,,,,,,,
1739478039.023119,CTuY5sOrPnp5tOTMk,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.73,-0.03,2.00",16.0,,,,,,,,,,
1739478039.025274,CTuY5sOrPnp5tOTMk,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739478039.030176,C3rvkW18HL3jpdPUj4,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,33,2.0,,,,,,,,,,
1739478039.033474,C3rvkW18HL3jpdPUj4,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,129,3.0,,,,,,,,,,
1739478039.100705,CsXQcN1DcwJIaxupL9,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,3,1.0,,,,,,,,,,
1739478039.105397,CCg7X03WK8rH7DbC7h,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,887,3.0,,,,,,,,,,
1739478039.107938,CCg7X03WK8rH7DbC7h,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"245,334,334",11.0,,,,,,,,,,
1739478039.165897,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,23.10,5.0,,,,,,,,,,
1739478039.168724,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,20.00,5.0,,,,,,,,,,
1739478039.170533,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/bmp180/altitude,95.26,5.0,,,,,,,,,,
1739478039.546486,CN2Bhn31GQadwO1Fqb,192.168.1.17,52048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/ultrasonic,286,3.0,,,,,,,,,,
1739478039.574904,ChM7v03R71OGiw7R06,192.168.1.12,64991,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/soil,2.00,4.0,,,,,,,,,,
1739478039.631388,C5QR0j1IJuhbkII4E1,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/gas,120,3.0,,,,,,,,,,
1739478039.633975,C5QR0j1IJuhbkII4E1,192.168.1.14,55866,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/gas/alcohol,40,2.0,,,,,,,,,,
1739478039.70891,CKApaC2p2YfQHhbeQa,192.168.1.13,50720,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/steam,0,1.0,,,,,,,,,,
1739478040.03044,CTuY5sOrPnp5tOTMk,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/xyz,"-0.74,-0.03,2.00",16.0,,,,,,,,,,
1739478040.036169,CTuY5sOrPnp5tOTMk,192.168.1.19,60048,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/acceleration/orientation,Portrait Up,11.0,,,,,,,,,,
1739478040.042398,C3rvkW18HL3jpdPUj4,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/big,34,2.0,,,,,,,,,,
1739478040.044523,C3rvkW18HL3jpdPUj4,192.168.1.15,56304,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/sound/small,126,3.0,,,,,,,,,,
1739478040.05458,CvAZst2AFbEOOHh1G5,192.168.1.23,58397,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/flame,0,1.0,,,,,,,,,,
1739478040.140866,CsXQcN1DcwJIaxupL9,192.168.1.11,49463,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/water,3,1.0,,,,,,,,,,
1739478040.143767,CCg7X03WK8rH7DbC7h,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/light,889,3.0,,,,,,,,,,
1739478040.146408,CCg7X03WK8rH7DbC7h,192.168.1.18,54169,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/light/rgb,"246,334,335",11.0,,,,,,,,,,
1739478040.273185,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/temp,23.10,5.0,,,,,,,,,,
1739478040.275368,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/humidity,20.00,5.0,,,,,,,,,,
1739478040.277596,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/bmp180/temp,22.70,5.0,,,,,,,,,,
1739478040.280517,C7WzbPdldhL1N1BHl,192.168.1.10,50058,192.168.1.193,1883,,,,,,,,,,,,,,,,attack_bruteforce_dictionary-ssh_edge1,attack_bruteforce_dictionary-ssh_edge1,mqtt_publish,,,,,,,,,,,,,True,True,at most once,ok,iiot/weather/bmp180/altitude,94.76,5.0,,,,,,,,,,
